Unnamed: 0,Unnamed: 0.1,Post Description,Post Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
3017,6465,"Travelling overseas? Take note of Singapore's new coronavirus border control measures, which will take effect from 11.59pm tonight.
Link in bio @straits_times
#coronavirus #covid19 #bordercontrol #StraitsTimes",2020-03-16 08:36:52+00:00,"Since ASEAN countries, 🇮🇳 Indian  worker r not effected SHN ryt ?",2020-03-16 09:17:18+00:00,10,Stay Home Notice,10,0,-15.93464431507624,1,0,0,8.240711542592921,1,0,0.0
3020,6470,"The travel advisory, meant to reduce the growing risk of Covid-19 importation, will cover a 30-day period. 
From 11.59pm tomorrow, all travellers entering Singapore with recent travel history to Asean countries, Japan, Switzerland or Britain within the last 14 days will be issued a 14-day stay-home notice.
This will exclude Singaporeans and Malaysians entering from Malaysia via land or sea.
Link in bio @straits_times
📸: ARIFFIN JAMAR
#StraitsTimes #covid19 #coronavirus",2020-03-15 11:24:17+00:00,How about those S’porean whose flight has transit in the country like Switzerland? Will they be issued with SHN?,2020-03-15 13:12:50+00:00,20,Stay Home Notice,19,1,-11.26498307634691,4,0,0,7.1489730485540814,1,0,0.0
3026,6479,"The travel advisory, meant to reduce the growing risk of Covid-19 importation, will cover a 30-day period. 
From 11.59pm tomorrow, all travellers entering Singapore with recent travel history to Asean countries, Japan, Switzerland or Britain within the last 14 days will be issued a 14-day stay-home notice.
This will exclude Singaporeans and Malaysians entering from Malaysia via land or sea.
Link in bio @straits_times
📸: ARIFFIN JAMAR
#StraitsTimes #covid19 #coronavirus",2020-03-15 11:24:17+00:00,"Does that mean if someone returns from Japan 1 week ago, they will get SHN too? Since the news/MOH said “last 14 days”. Even we count last 14 days wef 16 March, that will cover 2-16mar. So then does the person who returned SG from japan a week ago fall into 2-16mar window and hence will get SHN?",2020-03-15 15:14:57+00:00,55,Stay Home Notice,59,3,-12.011939835586446,10,3,1,3.3776612361100065,0,0,0.0
3029,6483,"The travel advisory, meant to reduce the growing risk of Covid-19 importation, will cover a 30-day period. 
From 11.59pm tomorrow, all travellers entering Singapore with recent travel history to Asean countries, Japan, Switzerland or Britain within the last 14 days will be issued a 14-day stay-home notice.
This will exclude Singaporeans and Malaysians entering from Malaysia via land or sea.
Link in bio @straits_times
📸: ARIFFIN JAMAR
#StraitsTimes #covid19 #coronavirus",2020-03-15 11:24:17+00:00,Would this (SHN) affect to travellers who only transit/transfer at Singapore?,2020-03-15 20:27:32+00:00,12,Stay Home Notice,12,1,-12.870251151550026,1,0,0,17.659226687933916,2,0,0.0
3038,6499,"The travel advisory, meant to reduce the growing risk of Covid-19 importation, will cover a 30-day period. 
From 11.59pm tomorrow, all travellers entering Singapore with recent travel history to Asean countries, Japan, Switzerland or Britain within the last 14 days will be issued a 14-day stay-home notice.
This will exclude Singaporeans and Malaysians entering from Malaysia via land or sea.
Link in bio @straits_times
📸: ARIFFIN JAMAR
#StraitsTimes #covid19 #coronavirus",2020-03-15 11:24:17+00:00,SHN for tourist means he/she has to stay in a hotel for 14 days? What if they can’t afford? What if they breached SHN? What if they want to return without serving SHN?,2020-03-15 12:52:41+00:00,34,Stay Home Notice,34,2,-10.815518578481017,8,3,0,7.0565534244794215,1,0,0.0
3041,6505,"The travel advisory, meant to reduce the growing risk of Covid-19 importation, will cover a 30-day period. 
From 11.59pm tomorrow, all travellers entering Singapore with recent travel history to Asean countries, Japan, Switzerland or Britain within the last 14 days will be issued a 14-day stay-home notice.
This will exclude Singaporeans and Malaysians entering from Malaysia via land or sea.
Link in bio @straits_times
📸: ARIFFIN JAMAR
#StraitsTimes #covid19 #coronavirus",2020-03-15 11:24:17+00:00,US has over 3000 cases yet still no SHN or travel ban for them yet😑,2020-03-15 11:30:18+00:00,14,Stay Home Notice,15,1,-11.548219683192448,1,3,0,13.3837406358395,2,0,0.0
3044,6510,"The travel advisory, meant to reduce the growing risk of Covid-19 importation, will cover a 30-day period. 
From 11.59pm tomorrow, all travellers entering Singapore with recent travel history to Asean countries, Japan, Switzerland or Britain within the last 14 days will be issued a 14-day stay-home notice.
This will exclude Singaporeans and Malaysians entering from Malaysia via land or sea.
Link in bio @straits_times
📸: ARIFFIN JAMAR
#StraitsTimes #covid19 #coronavirus",2020-03-15 11:24:17+00:00,Can employer deduct from annual leave for this 14 days SHN?,2020-03-15 11:42:20+00:00,10,Stay Home Notice,11,1,-12.630636246196461,1,0,0,13.3837406358395,2,0,0.0
3047,6517,"The travel advisory, meant to reduce the growing risk of Covid-19 importation, will cover a 30-day period. 
From 11.59pm tomorrow, all travellers entering Singapore with recent travel history to Asean countries, Japan, Switzerland or Britain within the last 14 days will be issued a 14-day stay-home notice.
This will exclude Singaporeans and Malaysians entering from Malaysia via land or sea.
Link in bio @straits_times
📸: ARIFFIN JAMAR
#StraitsTimes #covid19 #coronavirus",2020-03-15 11:24:17+00:00,If we travelled to ASEAN countries 1 week ago back now back also will be issued 14 days SHN?,2020-03-15 11:58:42+00:00,17,Stay Home Notice,19,1,-11.532330154662686,3,1,1,10.111199247300725,2,0,0.0
21,34,"a 52-year-old man and his fiancee were charged on friday (jan 15) with conspiring to breach his stay-home notice by staying in the same room at the ritz-carlton millenia singapore hotel.

nigel skea, a briton, faces six charges under singapore’s covid-19 laws, while his singaporean fiancee agatha maghesh eyamalai, 39, faces one charge.

he stayed in a room on the 14th floor of the upscale hotel by marina bay, court documents showed. eyamalai allegedly booked a room on the 27th storey and met skea on that floor around 2.30am on sept 21. she also opened the emergency exit door for him and allowed him to stay over in her room until about 11.45am that day...

read on, when you click on the link in bio @todayonline 

#covid_19 #singapore #stayhomenotice #stayhomenoticesg",2021-01-15 14:32:34+00:00,Why so nice ah SHN stay at nice hotel,2021-01-15 14:36:55+00:00,9,Stay Home Notice,9,0,-13.623061133163887,0,0,0,12.927179445882635,2,0,0.0
23,36,"a 52-year-old man and his fiancee were charged on friday (jan 15) with conspiring to breach his stay-home notice by staying in the same room at the ritz-carlton millenia singapore hotel.

nigel skea, a briton, faces six charges under singapore’s covid-19 laws, while his singaporean fiancee agatha maghesh eyamalai, 39, faces one charge.

he stayed in a room on the 14th floor of the upscale hotel by marina bay, court documents showed. eyamalai allegedly booked a room on the 27th storey and met skea on that floor around 2.30am on sept 21. she also opened the emergency exit door for him and allowed him to stay over in her room until about 11.45am that day...

read on, when you click on the link in bio @todayonline 

#covid_19 #singapore #stayhomenotice #stayhomenoticesg",2021-01-15 14:32:34+00:00,Chose the wrong country to breach stay home notice,2021-01-15 15:21:42+00:00,9,Stay Home Notice,9,0,-11.703836986531826,2,0,0,17.831222802837623,2,0,0.0
370,628,"the 34-year-old man who&nbsp;breached his 14-day stay-home notice to have bak kut teh in public after returning from abroad last month was sentenced to six weeks’ jail on thursday (april 23).&nbsp;⁣
⁣
alan tham xiang sheng became the first individual to be dealt with for an offence related to covid-19.&nbsp;⁣
⁣
five others have been similarly charged and their cases are still pending before the courts.⁣
⁣
#linkinbio to read more.",2020-04-23 04:09:06+00:00,After stay home notice cannot uh ? Your craving won't  run away hor,2020-04-23 15:56:02+00:00,11,Stay Home Notice,12,1,-13.286717476375056,2,0,0,13.036160473995047,2,0,0.0
434,732,"from 11:59pm on thursday (april 9), all returning singapore citizens, permanent residents and long-term pass holders entering singapore will have to isolate themselves for 14 days at dedicated stay-home notice (shn) facilities, said the ministry of health.
today understands that the new requirement applies even to returnees who live alone.&nbsp;#linkinbio to learn more.",2020-04-08 07:41:34+00:00,The SHN facilities are good. Food good too. Don be worried to stay at designated isolated location. Be safe!,2020-04-08 07:51:16+00:00,19,Stay Home Notice,19,1,-11.295110163867063,5,0,0,9.81890535333802,1,0,0.0
552,934,"all events and gatherings of 250 or more participants must be suspended, with immediate effect until june 30, announced the ministry of health on friday (march 20). the stricter social distancing measures are to reduce the risk of further transmission of covid-19 here.

these include guidelines on how workplaces and public venues such as restaurants and museums should implement measures to ensure that workers and patrons are always a metre&nbsp;apart from one another, and an extension of the suspension of senior-centric activities by government agencies. #linkinbio to learn more about the latest measures. #covid_19 #singaporenews",2020-03-20 12:30:29+00:00,"If the world continues to disinfect, sanitise using cancer causing agents,or wash with the toxic soap, the population will be more vulnerable to COVID 19 and diseases! Use your common sense, the toxic chemicals will impair the immune system, our first line of defence and damage the organs. We need the unharmed immune system to fight and subdue COVID 19! Thiese wrong recommendations by WHO have proven ineffective as more people despite following the using instructions get infected. I do not follow and do not wear the mask sterilised with Ethylene oxide another cancer causing agent. When the commuters coughed very badly I did not fall sick! I keep seeing the public areas are disinfect! You are making the population inhale poison! Before you can solve COVID 19, you are creating more health problems! Such stupidity will cause astronomical increase in chronic, terminal and autoimmune diseases! This is the fallacy of science that always embrace man-made chemicals! Science created the superbugs, the mutated viruses without realising it and fail to subdue. The next foolish move will be to develop another vaccine. History always repeats itself! Humans are killed by ignorance foolishness and self-inflicted harm! This generation should stop repeating the same errors as our predecessors! To err is human; to err repeatedly is inhuman and if I may add, pure stupidity!🇸🇬",2020-03-20 22:33:43+00:00,217,Stay Home Notice,222,4,-11.92546739267035,56,11,6,0.8014811859036169,0,1,1.0
12,34,"Today, we take another step in opening our borders, this time to travellers from #Taiwan.

They have been maintaining close to zero infection rates and strong control measures, so the risk of importation is low. They will be able to enter #Singapore from 18 Dec without SHN.

We have earlier opened to Australia, Brunei, Mainland China, New Zealand and Vietnam. Some 4,000 general travellers have entered Singapore since we started unilateral opening in September, and all had tested negative for COVID-19.

Taiwan has recently classified Singapore as a low risk country and reduced the quarantine for essential and business travellers from Singapore to five days.

With the festive period, I hope the reopening arrangements will be useful for families and loved ones to reunite.",2020-12-11 07:25:48+00:00,"Dear Minister Ong, this is definitely a good news. I am also hopeful that we will be opening up to Thailand soon. Currently on business trip at BKK and sincerely hope when I am back to SGP, I will not need to serve another long 14 days of SHN. 😃🙏",2020-12-11 07:34:04+00:00,48,Stay Home Notice,49,2,-11.073038417333288,8,3,2,4.297580951017586,0,0,1.0
19,47,"Today, we take another step in opening our borders, this time to travellers from #Taiwan.

They have been maintaining close to zero infection rates and strong control measures, so the risk of importation is low. They will be able to enter #Singapore from 18 Dec without SHN.

We have earlier opened to Australia, Brunei, Mainland China, New Zealand and Vietnam. Some 4,000 general travellers have entered Singapore since we started unilateral opening in September, and all had tested negative for COVID-19.

Taiwan has recently classified Singapore as a low risk country and reduced the quarantine for essential and business travellers from Singapore to five days.

With the festive period, I hope the reopening arrangements will be useful for families and loved ones to reunite.",2020-12-11 07:25:48+00:00,"Sir, what will happen to the UK travellers who have taken the COVID vaccine in the near future? I am wondering if 14-day SHN is still required? Next Easter break, I am hoping to visit my son who is currently serving NS in Singapore. I only have 16 days of Easter break.",2020-12-11 17:07:51+00:00,51,Stay Home Notice,52,3,-11.426719754929366,13,2,2,3.178995567432542,0,0,1.0
54,120,"Today we announced that #Singapore will open its borders to #MainlandChina and the state of #Victoria (Australia). The latest additions join the list of places we announced earlier - rest of Australia, Brunei, New Zealand and Vietnam.

These are countries which have low COVID-19 incidence rates and strong surveillance programmes, with risk profiles similar to Singapore.

The number of visitors coming from these places are not large - 602 so far, and all have tested negative.

And we are discussing an Air Travel Bubble with Hong Kong. This is a first of its kind arrangement in the world, between two aviation hubs, for all travellers and replacing quarantine with testing. We expect it to start in Nov 2020.

All these are important moves to ready ourselves, so that when the world is ready to travel again, @changiairport will thrive and @singaporeair will soar again.",2020-10-29 10:48:45+00:00,"Anyways kind of stupid. Under the RGL, Indonesians are allowed to enter with pcr test and no need SHN. Singaporeans like myself who had been working in Indonesia for several months from the same port of call must do SHN and pcr at end of the SHN. Please help us understand why we can’t do the same pcr and enjoy the privilege extended to Indonesian businessmen going to singapore?",2020-10-30 01:42:21+00:00,70,Stay Home Notice,69,3,-11.787316710673366,15,3,3,2.3467696381283503,0,0,0.0
