,post_id,user_id,date_time,comment_raw
40,2292564831156716204,207567201,2020-04-22 08:24:06,"Singapore’s “circuit breaker” period has been extended to June 1. But if you were thinking of ordering online a nice, refreshing cup of bubble tea to comfort yourself, that might be hard.

The list of essential services that will stay open during this period have been trimmed even further. That means specialised food and beverage outlets will have to shut for now, including outlets that “predominantly” sell drinks like bubble tea, fruit juice, smoothies, coffee, soya bean and alcoholic drinks. Popcorn stores, bak kwa shops, ice cream shops, outlets that mainly sell cakes, cupcakes, cheese and other desserts will have to close too.

And if you’ve got zero shaving skills, you might have to resign yourself to growing your hair out this circuit breaker period), as hairdressers and barbers will have to close their outlets. Read our story on what you can or cannot do under tighter circuit breaker rules on CNA Lifestyle, link in bio. #Singapore #circuitbreaker #bubbletea #coronavirus #COVID19 (Photo: Unsplash)"
41,2297650378157991096,207567201,2020-04-29 08:48:10,"Lights, camera, online action! There’s big news in the world of Hollywood – movies that were only released on streaming platforms or video on demand to be eligible for the Oscars next year.

The rule change was, of course, because of the coronavirus pandemic, which has affected a lot of movie releases this year. Usually, the Academy of Motion Picture Arts and Sciences requires at least a seven-day run in Los Angeles theaters for movies to be eligible.

The news comes right after after the world’s biggest film festivals – which were also affected by COVID-19 – decided to hold a huge 10-day online festival in May instead. Called We Are One: A Global Film Festival, it’ll feature films curated from over 20 festivals around the world, including biggies such as Cannes, Sundance, Berlin, Venice and Toronto film festivals. #Oscars #AcademyAwards #Hollywood #movie #streaming #film #festival #coronavirus #COVID19 (Photo: AFP)"
42,2299864837039440608,207567201,2020-05-02 10:07:55,"UK's Princess Charlotte, the daughter of Prince William and his wife Kate, celebrated her fifth birthday on Saturday (May 2). And to mark the occasion, a handful of photographs were released to show what she's been doing during lockdown.

And apparently, she's being very charitable. The photographs were taken last month by her mother at the Sandringham Estate in eastern England, where the family helped to pack and deliver food parcels for isolated pensioners in the local area. #PrincessCharlotte #royalfamily #PrinceWilliam #KateMiddleton #lockdown #COVID19 #coronavirus (Photos: Reuters)"
43,2307838010108307294,207567201,2020-05-13 10:09:11,"Canadian rocker Bryan Adams has recently apologised after a backlash and accusations of anti-Chinese racism over his online rant about the pandemic forcing the cancellation of his London shows this week.

The Please Forgive Me and Cuts Like A Knife singer issued a statement offering ""apologies to any and all that took offence to my posting yesterday” and added: ""I have love for all people."" Adams had said in earlier expletive-laced Twitter and Instagram posts that his gigs at the Royal Albert Hall were nixed thanks to ""bat eating, wet market animal selling, virus making greedy bastards."" He also admonished the Chinese to go vegan.

While animal rights groups praised his call to stop eating meat, others interpreted the expletive-laced comments as anti-Chinese. In his apology, Adams explained: ""No excuse, I just wanted to have a rant about the horrible animal cruelty in these wet markets being the possible source of the virus, and promote veganism."" Read more on CNA Lifestyle, link in bio. #BryanAdams #antiChinese #rock #music #concert #PleaseForgiveMe #CutsLikeAKnife #COVID19 #coronavirus (Photo: AFP)"
44,2312200292502129457,207567201,2020-05-19 10:36:15,"Twenty years after leaving the group, Robbie Williams will be taking back his spot in Take That – but only for an online concert for charity, which will take place on May 29.

He’ll be joining Gary Barlow, Mark Owen and Howard Donald for a benefit show for music therapy charity Nordoff Robbins and Crew Nation, which provide support for concert crew members during the pandemic outbreak. No word yet on whether Jason Orange will also be re-joining his old group.

The concert will be hosted on the Compare The Meerkat YouTube and Facebook pages. Read more on CNA Lifestyle, link in bio. #RobbieWilliams #TakeThat #concert #charity #music #boyband #GaryBarlow #MarkOwen #HowardDonald #JasonOrange #coronavirus #COVID19 (Photo: Reuters)"
45,2317987898666165506,207567201,2020-05-27 10:15:12,"Remember that viral video of Andrea Bocelli singing by himself in Milan’s Duomo? That touching performance by the famous blind Italian tenor back in Apr 12 turned out to be much more poignant than we thought – he recently revealed he had tested positive for COVID-19 a month before that.

Bocelli described his experience as “a nightmare”. “It was a tragedy, my whole family was contaminated. We all had a fever – though thankfully not high ones – with sneezing and coughing,” he told journalists at a hospital in Pisa where he had gone with his wife to donate their plasma for COVID-19 research.

Read more on CNA Lifestyle, link in bio. #AndreaBocelli #singer #tenor #Milan #Duomo #coronavirus #COVID19 (Photo: AFP)"
46,2321899337730534435,207567201,2020-06-01 19:54:41,"As Singapore segues into its post-circuit breaker journey, Mediacorp and Gov.sg present a montage of stories featuring people who’ve been impacted by the ongoing COVID-19 outbreak, and how everyone has come together to emerge stronger during the crisis. It's capped off with a song performance led by singer Joanna Dong and the Singapore Symphony Choruses. #SingaporeTogether #StrongerAsOneSG #COVID19 #circuitbreaker #resilience #storiesofhope (Video: Mediacorp)"
47,2329878735071189150,207567201,2020-06-12 20:01:19,"From closed venues to cancelled shows, how is Singapore’s art community coping during the COVID-19 pandemic?

DJ KoFlow gives us a sneak peek at what he's been up to, with a special tutorial demo just for you. He's part of a brand new documentary on the #stayhome lives of 8 Singaporean artists, titled Artists Unstaged, which premieres on Jul 24 (Friday), 9.30pm, on CNA.

If you like what he's done, don't forget to sound-off in the comments below! #DJKoFlow #Singapore #music #djing #tutorial #howto #COVID19 #pandemic (Video: @djkoflow )"
48,2332586569829924429,207567201,2020-06-16 13:40:09,"Phase 2 of Singapore’s reopening will start on Friday (Jun 19) with social gatherings of up to five people allowed. Retail outlets can open, dining in at F&B outlets will be permitted, and tuition and other private enrichment classes can resume with some exceptions. Bookmark this and share with family and friends. And remember to mask up and practice safe distancing! #Singapore #Phase2 #COVID19 #mask #safedistancing (Art: Rafa Estrada)"
49,2336874372752968303,207567201,2020-06-22 11:39:15,"Last year, Nat Ho moved to Los Angeles to start a course in music production. No one imagined the world would change in just a few short months – and the 36-year-old Singaporean actor-singer would experience the Black Lives Matter protests and the COVID-19 pandemic in another country.

CNA Lifestyle recently had a quick email chat with Ho. “I think when the Black Lives Matter protests first happened, they were peaceful, until various groups with different agendas started hijacking the movement, rioting and looting until curfews were implemented. Won’t lie – that week was pretty stressful. I could hear sirens and police helicopters every night, and the occasional sound of gunshots. Later that week, there was also a report of an active shooter in my neighborhood, so that was slightly stressful,” he said.

But for the most part, he’s been safe and sound. Aside from his music course, he also found time to do a bit of acting – he’s part of a web series called Comisery, which was shot entirely over Zoom and was a project to celebrate Asian-Pacific American Heritage Month. Read our interview with Nat Ho in CNA Lifestyle, link in bio. #NatHo #LosAngeles #Singapore #actor #singer #pandemic #COVID19 #BlackLivesMatter (Photo: Instagram/iamnatho)"
50,2341926440072963466,207567201,2020-06-29 10:56:48,"Making ends meet hasn't been easy with the global pandemic taking a toll on some families' incomes. But two stay-home mothers who live in Jalan Kukoh, one of the least well-off neighbourhoods in Singapore, have tried to weather the storm by starting home-based food businesses.

Nurhazirah Binte Rahmat launched Zirah La Cocina to sell crisp, fluffy tahu begedil, while Siti Khadijah started Lady’s FoodIcon to sell her “poprolls” after learning about the carbonara popiah food trend in Malaysia.

Both mothers are part of Project Cookoh, an initiative that began in April, thanks to Samantha Kwan, a member of the volunteer organization Readable, which works with children in the area to equip them with literacy skills.

Read their inspiring stories on CNA Lifestyle, link in bio. #Singapore #JalanKukoh #Readable #mothers #begedil #tahubegedil #popiah #carbonarapopiah #food #ZirahLaCocina #LadysFoodIcon #inspiring #COVID19 #circuitbreaker (Photos: Ijah, Zirah, Lady’s FoodIcon, Zirah La Cocina)"
51,2347076800437681801,207567201,2020-07-06 13:29:39,"Broadway actor Nick Cordero died on Sunday (Jul 5) after months of battling COVID-19. He was 41 years old.

His wife, Amanda Kloots, had been updating her page with news of Cordero’s health for the past few months since he was first hospitalised at the end of March. He’d had several complications from the disease, and had his leg amputated in April.

Cordero was a Tony Award-nominated actor for his role in Bullets Over Broadway, and was also known for appearing in Rock Of Ages, Waitress and A Bronx Tale. Read more on CNA Lifestyle, link in bio. #NickCordero #Broadway #actor #COVID19 #coronavirus (Photo: Instagram/nickcordero1)"
52,2349872674603539029,207567201,2020-07-10 10:06:39,"We stayed up late in Singapore to have a chat with Hollywood’s nicest guy, who has some important words to say about washing hands, wearing a mask and streaming movies at home, including his latest, Greyhound. Read more on CNA Lifestyle, link in bio. #TomHanks #Greyhound #Hollywood #movie #celebrity #actor #COVID19 (Video: Joyee Koo)"
53,2350551192194879111,207567201,2020-07-11 08:32:39,"If you're out this weekend and have to use a public bathroom, think not just of yourself but others after you. The best defenses against bathroom contagions are a mask, social distancing, limiting the surfaces you touch with your hands and hand hygiene.

1. Consider larger bathrooms with multiple stalls because they have more air circulation.

2. If someone exits a bathroom stall or a single bathroom right before you, try waiting at least 60 seconds before entering – especially if the toilet seat lid is up, signifying more plume.

3. Skip the paper toilet seat covers. They are likely placebo – we have no idea if they offer protection from bacteria or viruses – and they could easily be contaminated with toilet plume, so touching them with your hands could be a source of infectious transmission.

4. If you need to dispose of a menstrual product in one of those little containers, touch the lid with a wad of toilet paper and sanitise your hands after. Those lids are among the worst surfaces in the bathroom stall: Touched by many unwashed hands and showered with infectious plume.

5. If the toilet has a lid, close it before you flush so it traps the plume. Think of the lid as a mask for the toilet.

6. If an automated toilet is flushing, step back because those things spray.

7. How you dry your hands after washing probably doesn’t matter; paper towels or dryers are likely equal. But do avoid shared, reusable hand towels.

8. Get out of there quickly. Chatting in bathrooms is the new smoking in bathrooms – it’s a relic of the past. If you have to open a door to exit, use hand sanitiser after you leave.

Read the full story on CNA Lifestyle, link in bio. #hygienetips #toilets #etiquette #pandemic #COVID19 (Art: The New York Times)"
54,2352034932427559621,207567201,2020-07-13 09:40:35,"Revered Bollywood actor Amitabh Bachchan's daughter-in-law and granddaughter have joined him and his son in testing positive for COVID-19, the family said on Sunday (Jul 12), in one of the highest-profile cases of the pandemic sweeping India.

From hospital with his father in Mumbai, Amitabh Bachchan's son Abhishek said his wife and former Miss World Aishwarya Rai Bachchan and their eight-year-old daughter had also been infected by the new coronavirus.

He tweeted: ""Aishwarya and Aaradhya have also tested COVID-19 positive. They will be self quarantining at home."" He added that other family members had tested negative and thanked Indians for their wishes and prayers. Read more on CNA Lifestyle, link in bio. #AmitabhBachchan #AishwaryaRai #AbhishekBachchan #India #Bollywood #celebrity #COVID19 (Photo: Reuters)"
55,2352099270056116993,207567201,2020-07-13 11:48:24,"Actress Michelle Chong has released her version of the popular Xue Hua Piao Piao meme – to remind people to continue safe distancing.

In her version, which you can see on her Instagram account, Chong (or her Ah Lian persona) sticks with the usual snow-filled background that is synonymous with the original meme, but she also included images of the coronavirus floating around as she sings into a bunch of flowers.

The lyrics, translated into English, remind people about the “Virus floating around / Don’t play the fool” and also to wear a mask and wash your hands “if not, COVID won’t be gone.” “We are still in Doskong Orleng (Dorscon Orange) ok!” she wrote.

Read more on CNA Lifestyle, link in bio. And don’t forget to check out her hilarious post! #MichelleChong #AhLian #XueHuaPiaoPiao #COVID19 #safedistancing (Photo: Instagram/immichellechong)"
56,2353008541442552676,207567201,2020-07-14 17:55:36,"This year's NDP 2020 theme song, Everything I Am, was performed by Nathan Hartono and features ""everyday Singaporeans"" who joined the fight against the COVID-19 pandemic. #NDP2020 #NathanHartono #COVID19 #pandemic #Singapore (Video: @ndpeeps)"
57,2353438823496918131,207567201,2020-07-15 08:09:51,"Is it even possible to enjoy a rollercoaster ride without screaming? An instructional video from Japanese theme park operator Fujikyuko shows you how to do just that, to avoid spreading COVID-19.

The video, which was posted last month and has since gone viral, features two mask-wearing executives from the park going on a (quiet) ride, ending with the request to “scream inside your heart” – which social media users have dubbed a slogan for the whole of what’s been a crazy year. “Literally the best description of 2020 I’ve ever read,” one Twitter user said.

Aside from keeping safe, what’s in it for customers? If they keep quiet, they get a discount on their photos taken. Read more on CNA Lifestyle, link in bio. #screaminsideyourhead #Japan #rollercoaster #themepark #Fujikyuko #COVID19 (Photo: YouTube/Fuji-Q Highland Official)"
58,2354161034100821198,207567201,2020-07-16 08:04:46,"One of Singapore’s most popular food places is in danger of closing down in the next two months because of the pandemic.

Founder Bak Kut Teh’s second-gen owner Nigel Chua made a plea on social media for people for support after describing the 42-year-old business being in “the most difficult crisis we have ever had.” He added that sales have dropped 85% for the last five months.

He wrote: “Business is bad; really bad. If this continues, Founder Bak Kut Teh will not tide over the pandemic.” In a last ditch effort, they are giving over 30% off curated sets for dine-in customers from Jul 17 to Aug 17.

“Please save our brand, the jobs of our numerous employees and our heritage,” Chua wrote. #FounderBakKutTeh #bakkutteh #Singapore #food #heritage #pandemic #COVID19 (Photos: Facebook/Founder Bak Kut Teh Cafeteria)"
59,2362937913997842596,207567201,2020-07-28 10:42:51,"Indian actress Aishwarya Rai Bachchan and her eight-year old daughter, Aaradhya, have recovered from COVID-19 and left hospital after a 10-day stay, her husband and actor Abhishek Bachchan said on Twitter on Monday (Jul 27).

Meanwhile, Abhishek himself, as well as his father, renowned actor Amitabh Bachchan, 77, are still recovering from the disease caused by the new coronavirus and remain in a Mumbai hospital.

The Bachchans have been the most high-profile of India's growing COVID-19 cases. Amitabh Bachchan and his son tested positive on Jul 11. Rai and Aaradhya tested positive a day later, but were admitted to hospital only on Jul 17, after they developed symptoms, local media reported. Read more on CNA Lifestyle, link in bio. #AishwaryaRai #AbhishekBachchan #AmitabhBachchan #COVID19 #India #celebrity #Bollywood (Photos: Reuters)"
60,2374434122877062555,207567201,2020-08-13 07:23:46,"Israeli jewellers are now crafting what’s considered to be the world’s most expensive coronavirus mask.

It costs US$1.5 million, is made out of 18 carat gold, studded with 3,600 black and white diamonds – oh, and it will have an N99 filter, in case the future owner wants to go to the supermarket wearing it. 🤔

The creators are a jewellery brand called Yvel and the unnamed client is described as a Chinese art collector living in the US. It’s said to be completed in October. Read more on CNA Lifestyle, link in bio. #mask #jewellery #facemask #coronavirus #COVID19 (Photo: Reuters)"
61,2382578035752048258,207567201,2020-08-24 13:05:48,"The pop superstar shared what it was like to record her latest album while being pregnant with her first child with fiance Orlando Bloom – during the ongoing COVID-19 pandemic. Read more on CNA Lifestyle, link in bio. #KatyPerry #Smile #OrlandoBloom #music #pregnancy #COVID19 #pandemic (Video: Joyee Koo, Genevieve Loh)"
62,2390439053626737503,207567201,2020-09-04 09:22:43,Filming on the set in Britain has temporarily stopped and it’s not the first time The Batman had a brush with coronavirus. Read more in the link found in our bio. #Batman #RobertPattinson #celebrity #movie #Hollywood #COVID19 #coronavirus (Photo: Reuters)
63,2459382708982739770,207567201,2020-12-08 12:21:27,"GWS Chungha! The Korean singer has gone into self-isolation while other K-pop stars who had been in contact with her were also tested for having a meal together or for using the same salon.

Link in bio for the details. #Chungha #Kpop #singer #COVID19 #Twice #Momoland (Photo: Instagram/chungha_official)"
64,2466727748343979530,207567201,2020-12-18 15:34:44,"Ian McKellen said he was euphoric after receiving his first dose of the Pfizer COVID-19 vaccine and urged everyone who was offered the jab to accept it.

The Lord Of The Rings actor posted a photo on Instagram giving a thumbs up as he received the shot. 

Link in bio for the story. #IanMcKellen #COVID19 #vaccine #Gandalf (Photo: Instagram/ianmckellen)"
65,2481168836395799040,207567201,2021-01-07 13:46:35,"For more than 10 years, a group of cheerleaders have been performing at Tokyo stations to energise morning commuters. But with a record surge in coronavirus infections in Japan, their mission has taken on a new meaning.

“We want to deliver a smile to cheer people up. We're doing this hoping that people can feel even a little bit better,” said head cheerleader Kumi Asazuma.

Link in bio for details. #Japan #cheerleader #Tokyo #pandemic #coronavirus #COVID19 (Photos: Reuters)"
66,2484670195187322896,207567201,2021-01-12 09:43:10,"Two of them began coughing last week – and it’s the first known instance of natural transmission to great apes.

Link in bio for details. #gorilla #SanDiegoZoo #COVID19 (Photo: AP)"
67,2492584643570995402,207567201,2021-01-23 07:47:46,"It'll be a quieter year that's for sure.

Link in bio for what you need to take note of before welcoming the Year of the Ox.

#CNY #ChineseNewYear #COVID19 #yusheng #lohei (Photo: File photo)"
68,2499952530438989281,207567201,2021-02-02 11:46:26,"Yes, spring cleaning is going to be a bit different this year because of the pandemic. Do you have to keep disinfecting over CNY and how should you handle all those goodies?

Click on the link in bio for the answers if you want to be on the safe side. 

#ChineseNewYear #CNY #springcleaning #cleaning #hygiene #COVID19 #pandemic #home #tips (Art: Pixabay)"
69,2505732195854124558,207567201,2021-02-10 11:09:36,"Some restaurants are now banking on the takeaway one-dish meal to drive sales during this period. 

Link in bio for the story. #Malaysia #ChineseNewYear #COVID19 #food #poonchoi #bakkutteh (Photo: Vincent Tan)"
0,17877030442540884,30656653,2020-02-13 10:54:44,How about GreenDay? 🤔
1,18090607780192265,2165314488,2020-02-18 09:02:32,🤯
2,17924931124371632,9189451249,2020-02-24 19:28:09,Oh no! 🎭
3,17847688060921740,3575007937,2020-02-27 11:36:46,"not trying to add paranoia, but when we are out in the public space, everything we carry or wear is exposed to it, isnt it? how to keep it clean when we are back to our own space if not by being overly ""ocd"" isnt it? sighs to the people who call us being over reacting or over thinking."
4,17844770020999602,12627540,2020-02-28 11:49:11,"It is not funny to do such caption! CNA don’t be a clown here, be sympathetic, please!"
5,17864889097674313,8313149638,2020-02-28 17:14:44,Actually I ever wonder why no one makes face masks 😷stylishly fashionable 🌈 yet affordable. 🤔
6,18131022664051248,2041248741,2020-02-29 14:01:09,Seriously 😂
7,17895645892457209,12023197430,2020-03-03 18:06:54,"Aside from donation,do they have the intention of filming a video to thanks s.korea frontline nurses,i do have One Humble Video on CoronaFaceMask to thank them,hope u like it❤️❤️❤️"
8,17870034034615708,2022983657,2020-03-05 12:52:54,even Bond can't defeat Corona
9,17928239107366062,18294273816,2020-03-06 14:52:03,coronakid
10,17845654195988581,3018553739,2020-03-06 14:14:34,who?
11,18108089482100278,26420224673,2020-03-10 14:49:12,"👏👏👏👏👏👏👏👏🏆🏆🏆🏆🏆🏆🏆🏆 SALUTE TO them both with such A BIG HEART 💖 THUMBS UP, UP AND UP 👍👍👍"
12,17849105482936129,606285364,2020-03-11 17:26:07,@yousoke85 don't act hero
13,18133043080027617,28980466,2020-03-12 10:19:40,Oh myyy
14,17846559514993393,6418419046,2020-03-14 08:47:43,Nice one hotel industry’s publicist - well played.
15,17854910182875200,22683552893,2020-03-19 17:38:51,❤️
16,17847749908980972,869773164,2020-03-20 12:05:55,👏
17,18029020477249682,721696581,2020-03-23 10:49:08,@riosishere
18,17920622248390547,868790813,2020-03-24 10:19:41,@yuyin_ysquare 😂
19,17854879498885426,2148621202,2020-03-25 08:14:35,👏
20,17861707960746055,1380859671,2020-03-25 12:12:42,@siwonchoi 💙👍
21,17855973475867056,245702139,2020-03-26 10:54:21,Just die lah.... the democratic world doesn’t need any living Monarchs. Self entitled assholes❗️
22,18088811335166240,1175916085,2020-03-26 14:00:22,About time we read more 🤓
23,17852507371928624,1282981797,2020-03-27 12:17:14,Wasp will be snapped from marvel universe? 🤔
24,17864393113738855,1481799824,2020-04-01 12:16:19,"Not in the mood for any pranks when people are sick, dying and jobs lost"
25,18134730604040863,16365342132,2020-04-02 08:31:48,it is good for eny one take  rest  Mr Cna
26,17859130534819691,3072946022,2020-04-02 08:41:47,@spacebean2k16 haha
27,17846220035055588,28980466,2020-04-03 10:35:10,😢😢
28,18123189379073146,21467525634,2020-04-05 10:12:58,That's the spirit. Not hoarding unnecessary quantities or panic buying.
29,17865593329736281,12501835091,2020-04-05 10:40:54,Must be a Filipino ahh.. hahaha.. 😂😂
30,17891684848500974,6348280892,2020-04-11 12:26:55,A noble deed🙌
31,17862125221787474,13446034123,2020-04-11 12:33:42,flfc
32,17853461989925804,1466099635,2020-04-13 16:16:37,😂😂😂
33,17850630556986497,1937497836,2020-04-14 08:05:35,Stay safe ❤️
34,17867488993733004,1937497836,2020-04-15 08:52:38,Stay safe 💗
35,17845183820088730,6018965503,2020-04-16 10:49:04,👍👌 hats off
36,17872410577631071,6789157223,2020-04-17 09:22:33,Creativity can't  be better than this. This is really cute 😁🤣
37,17845041614098393,22493773633,2020-04-18 09:38:11,"Hello my brother’s and sisters in ISLAM I'm an international online old money collector and I just wanna informed you to PM me back if you have any Malaysia🇲🇾,Brunei,Singapore coin or note for sale.WITH ALMIGHTY ALLAH NOTHING IMPOSSIBLE 🙏🙏🙏✈️✈️🌎"
38,18137500984006192,29874243638,2020-04-19 11:04:53,Rip
39,18116561587098510,31472376051,2020-04-21 08:40:12,I don’t see anything wrong with this art work.. just my opinion.. ✌️
40,17864811151779363,1937497836,2020-04-22 08:31:48,We will miss you bubble tea...
41,17872513282670832,34209864167,2020-04-29 08:48:43,Money heist no.1 🙏🏽
42,17844381308126116,34209864167,2020-05-02 10:09:33,Where’s her mask 😰😰😰
43,17952175108328270,2076081929,2020-05-13 10:14:10,❤️❤️❤️❤️❤️❤️
44,18103999759130611,10475038,2020-05-19 10:41:24,👏👏👏
45,17884105951593736,8181139,2020-05-27 10:17:25,😭
46,18036576064261840,3079969845,2020-06-01 20:25:18,👏👏👏👏👍👍👍
47,17843833640223145,1224187099,2020-06-12 20:26:11,@djkoflow 🔥
48,17879132428722776,7294984324,2020-06-16 13:41:03,expect more cases
49,17893088563530196,36301033390,2020-06-22 11:39:47,"我在 s oo c hiang 投资了$ 10,000USD，并在24小时后赚了$ 100,000USD。我很高兴人们应该认识她进行投资。点击我页面上的链接与她一起投资"
50,17879852437658621,3296582691,2020-06-29 13:32:31,Nicee 👏🏻
51,18101010634161125,2853569385,2020-07-06 13:29:56,Rip
52,18141323713070454,1937497836,2020-07-10 10:45:32,👍👍
53,18111733354081439,433722559,2020-07-11 09:03:04,Close the door first
54,17951226025353859,5279697771,2020-07-13 09:42:37,oh noes
55,17891728189572088,250191185,2020-07-13 12:05:50,It is funny indeed. After 3 months of CB and school closures we are still not at Red. Wonder under what the circumstances need to be when we are in Doskong Led 😜
56,17847390983240198,34742456503,2020-07-14 17:59:52,@nathanhartono damn sexy 🔥
57,17872443166798186,305270753,2020-07-15 08:11:33,You can still scream inside your masks!  Aarrrrggghhh
58,17854651973082096,1569826017,2020-07-16 08:20:09,"All businesses suffer during this period. Among so many brands, Founder taste is the worst, and their staff attitudes are even horrible =( I won't feel pity if it has gone, sorry to say so."
59,17953611259351838,9498346281,2020-07-28 10:43:42,:(
60,17886999412650700,40125306019,2020-08-13 07:26:52,"I bet its going to be a heavy mask that is heavy to breathe, and comes at a heavy price. Its not worth it."
61,17911337998481778,22566025612,2020-08-25 10:38:18,#kp5iscoming
62,17883600616735379,44597431,2020-09-04 09:28:27,How can it be? I thought the cause of COVID started out with a bat?
63,18176657404010798,2959278590,2020-12-08 12:22:55,Wah first time hearing a kpop star tested positive for the virus
64,17879398114992621,2981443134,2020-12-18 15:36:59,You should not pass. But getting vaccinated is a must !
65,17882914030993997,27606560412,2021-01-07 16:00:44,Bots🤡
66,17885196448967848,5693328726,2021-01-12 09:44:07,and they are not wearing mask??🙄
67,17990286595318073,16424529389,2021-01-23 09:53:57,We’ll definitely  miss our BanLuck marathon !!!😷🤫🤐
68,17844204332522507,1639202651,2021-02-02 11:47:34,Hahahha no visitors so can save more money no need to give red pockets
69,17886327272005414,1907671788,2021-02-10 11:10:40,@ohsukai
